MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,AvgPriceRadius_1km,AvgPriceRadius_2km,AvgPriceRadius_5km,AvgPriceRadius_10km,AvgPriceRadius_100km
5.5446,28.0,6.092057761732852,1.0090252707581226,1754.0,3.1660649819494586,33.78,-118.02,2.289,2.42025,2.299105263157895,2.1905916666666667,2.3329054838709684,2.3048629191838597
5.9357,19.0,5.8584070796460175,1.0575221238938053,1160.0,2.566371681415929,33.78,-118.01,2.074,2.31,2.1576470588235295,2.1613846153846157,2.2807648478701825,2.3046210022779046
5.1061,26.0,6.714765100671141,1.0134228187919463,836.0,2.8053691275167787,33.78,-118.03,2.575,2.51375,2.522444444444444,2.258495495495495,2.400873333333333,2.305770302442365
6.0,26.0,6.281501340482574,1.0107238605898123,1166.0,3.1260053619302948,33.78,-118.01,2.331,2.1814999999999998,2.142529411764706,2.1594076923076924,2.28024354969574,2.304591731207289
6.6453,25.0,6.618249534450651,0.9832402234636871,1600.0,2.97951582867784,33.78,-118.03,2.701,2.48225,2.5154444444444444,2.25736036036036,2.4006233333333333,2.3057559221638897
5.8426,26.0,6.4007029876977155,0.9789103690685413,1623.0,2.8523725834797893,33.78,-118.04,2.594,3.130333333333333,2.7787857142857146,2.264229357798165,2.4499644621513945,2.308286722698685
5.7705,25.0,6.494755244755245,1.0052447552447552,1640.0,2.867132867132867,33.78,-118.04,2.471,3.1508333333333334,2.787571428571429,2.2653577981651374,2.450209482071713,2.308300787878788
6.0553,29.0,6.218274111675127,1.0372250423011844,1457.0,2.4653130287648053,33.8,-118.08,3.694,2.6242500000000004,2.832444444444445,2.4257958394160584,2.435353708737864,2.31346747986191
7.1221,34.0,6.930417495029821,1.0079522862823063,1311.0,2.606361829025845,33.8,-118.07,3.845,2.3089999999999997,2.8574285714285717,2.373601640625,2.4492843392504926,2.3110559522442893
7.6144,34.0,7.171717171717172,0.9974747474747475,1127.0,2.845959595959596,33.79,-118.08,3.762,3.2262499999999994,3.110466666666667,2.591350854700855,2.452529036885246,2.3148033398594956
6.6137,26.0,7.25,1.0067567567567568,852.0,2.8783783783783785,33.78,-118.09,3.427,3.3215,2.3519381249999998,2.871509083333333,2.463165289079229,2.317246208886324
5.8283,34.0,7.005665722379604,1.084985835694051,967.0,2.7393767705382435,33.79,-118.07,3.624,3.4844999999999997,2.9899999999999998,2.454333425925926,2.4838563048016704,2.312432540503275
6.6312,31.0,6.791332263242376,0.9903691813804173,1694.0,2.7191011235955056,33.79,-118.09,3.601,2.9002499999999998,3.0503125,2.6194928030303033,2.4360023742454726,2.3165829949238574
5.5767,34.0,6.609826589595376,1.0028901734104045,1051.0,3.03757225433526,33.78,-118.08,3.72,3.4916666666666667,2.3349374999999997,2.8157304504504506,2.4898104585152834,2.3155130084111075
6.9324,30.0,6.954106280193237,0.9734299516908212,1109.0,2.678743961352657,33.78,-118.08,3.647,3.516,2.3395,2.8163881081081086,2.489969847161572,2.3155214195183778
5.0102,25.0,5.892580287929126,1.070874861572536,1969.0,2.1805094130675524,33.78,-118.08,3.401,3.5980000000000003,2.354875,2.818604324324325,2.4905069650655016,2.3155497637976725
6.1142,23.0,6.361638361638362,1.028971028971029,3281.0,3.277722277722278,33.79,-118.02,2.404,2.3385,2.3452307692307692,2.1954285714285713,2.300355514563107,2.303047397837222
5.7837,23.0,6.607940446650124,1.066997518610422,1499.0,3.7196029776674937,33.79,-118.01,2.58,2.0236666666666667,2.1628,2.1444551724137932,2.222640194552529,2.3023190118262455
5.875,24.0,10.5,1.75,32.0,4.0,33.8,-118.02,1.938,2.8955,2.337916666666667,2.228818181818182,2.2520134155597726,2.301756782668032
8.4952,16.0,6.89044289044289,0.916083916083916,1379.0,3.2144522144522143,33.8,-118.02,3.596,2.0665,2.1997500000000003,2.217223776223776,2.2488673055028463,2.301568223586944
5.32,16.0,6.186153846153847,1.0784615384615384,1488.0,2.289230769230769,33.8,-118.01,2.195,2.767,2.001875,2.1397333333333335,2.1689943773584903,2.3007295376050894
8.7015,18.0,7.5198237885462555,0.9559471365638766,1272.0,2.801762114537445,33.78,-118.05,3.909,3.1494,2.9746249999999996,2.348938144329897,2.4773888957055217,2.309592166494905
6.0,25.0,7.760598503740648,1.084788029925187,1098.0,2.7381546134663344,33.78,-118.05,3.535,3.2242000000000006,3.021375,2.3527938144329896,2.4781537218813905,2.309634992556968
6.6264,25.0,7.226993865030675,1.0122699386503067,937.0,2.874233128834356,33.78,-118.05,3.591,3.2129999999999996,3.0143750000000002,2.3522164948453606,2.4780392024539877,2.3096285800984773
7.3463,22.0,7.482439926062846,1.0388170055452866,1637.0,3.0258780036968576,33.78,-118.06,3.556,3.6783333333333332,3.3157272727272726,2.4368542708333334,2.4996346088794925,2.3115096237237585
5.0261,33.0,5.640756302521009,0.9789915966386554,1359.0,2.8550420168067228,33.8,-118.04,2.451,2.113994508399868,2.3489999999999998,2.351396825396826,2.3741596584440225,2.3054863490070763
4.8,21.0,4.60377358490566,1.0566037735849056,1215.0,2.547169811320755,33.8,-118.06,1.969,2.4072,2.826923076923077,2.3772786885245902,2.454816360078278,2.309581097491122
6.4288,26.0,7.0752,0.9984,1936.0,3.0976,33.79,-118.07,3.207,3.693,3.0160625,2.458194537037037,2.484726868475992,2.312480455015512
4.1379,22.0,4.683168316831683,1.0940594059405941,1015.0,2.512376237623762,33.8,-118.06,2.125,2.376,2.8149230769230766,2.3760000000000003,2.454511076320939,2.3095632260281818
3.6217,20.0,4.536184210526316,1.0953947368421053,937.0,3.0822368421052633,33.8,-118.06,1.953,2.4104,2.8281538461538456,2.377409836065574,2.454847671232877,2.30958293046168
3.6442,17.0,4.584586466165414,1.0413533834586466,1161.0,2.1823308270676693,33.8,-118.07,1.931,2.6279999999999997,2.9941428571428577,2.388554765625,2.4530594871794875,2.311275674434623
3.2465,19.0,5.8769716088328074,1.1198738170347002,1260.0,3.9747634069400632,33.79,-118.05,2.774,2.113994508399868,2.8233571428571436,2.3425137614678895,2.459039861660079,2.3085981455211075
4.5395,21.0,5.866253321523472,1.0664304694419842,3193.0,2.828166519043401,33.84,-118.04,2.56,2.5069999999999997,2.4865789473684208,2.34988,2.156835633561644,2.3043016801920224
6.983,21.0,7.477064220183486,0.9984709480122325,2295.0,3.5091743119266057,33.84,-118.05,3.297,2.1176666666666666,2.6719999999999997,2.396589147286822,2.159571479591837,2.3065584754492385
4.6681,19.0,6.050802139037433,1.1096256684491979,2318.0,3.0989304812834226,33.83,-118.04,3.207,2.0987999999999998,2.4488000000000003,2.356625,2.1875070454545456,2.3042662861057197
5.844,26.0,6.334876543209877,0.9830246913580247,2072.0,3.197530864197531,33.82,-118.04,2.739,2.7089999999999996,2.3793684210526314,2.402961832061069,2.225045711678832,2.3033351648226303
4.055,20.0,5.257950530035336,1.1024734982332156,972.0,3.4346289752650176,33.83,-118.04,2.019,2.3364000000000003,2.5082000000000004,2.36590625,2.1895839685314686,2.3044019180271724
5.123,25.0,5.841509433962264,1.0528301886792453,732.0,2.762264150943396,33.82,-118.05,1.596,2.6622500000000002,2.5552222222222225,2.4760820895522384,2.2560895072992704,2.306002331428571
4.5833,25.0,6.354216867469879,1.1132530120481927,965.0,2.325301204819277,33.82,-118.06,1.909,2.4697500000000003,2.5239333333333334,2.5204125874125873,2.300468269581056,2.3080730042377735
5.4216,25.0,6.428308823529412,0.9430147058823529,1839.0,3.380514705882353,33.81,-118.06,2.63,3.167,2.5351764705882354,2.4853858267716546,2.3720781368821293,2.309419596607839
8.5407,22.0,7.366847826086956,0.9565217391304348,1305.0,3.546195652173913,33.81,-118.07,3.988,3.0100000000000002,2.500944444444445,2.4419641007194244,2.389341317829458,2.3108076675849407
3.8792,22.0,4.715254237288136,1.1457627118644067,810.0,2.7457627118644066,33.8,-118.07,2.182,2.5861666666666663,2.976214285714286,2.386593828125,2.4525644181459563,2.3112468602915857
3.3155,21.0,4.503787878787879,1.0643939393939394,577.0,2.1856060606060606,33.81,-118.08,2.375,3.2475,2.731764705882353,2.4416599319727887,2.386142813688213,2.3119809677048613
5.6093,17.0,5.970967741935484,1.1161290322580646,770.0,2.4838709677419355,33.82,-118.03,2.444,2.601,2.3607000000000005,2.334608695652174,2.190182504472272,2.300921510357387
3.6815,17.0,4.765864332603939,1.0437636761487965,1077.0,2.3566739606126914,33.82,-118.03,2.453,2.5991999999999997,2.36025,2.3345434782608696,2.190166404293381,2.3009204860004546
6.0162,20.0,5.639830508474576,0.9830508474576272,1275.0,2.7012711864406778,33.82,-118.03,3.185,2.4528000000000003,2.32365,2.329239130434783,2.188856923076923,2.3008371716366947
4.7466,19.0,5.765661252900232,1.013921113689095,1286.0,2.9837587006960558,33.82,-118.02,2.583,2.3848333333333334,2.1870454545454545,2.2211397058823534,2.1583843594306047,2.298993686421435
3.2933,16.0,3.9275862068965517,1.1310344827586207,665.0,2.293103448275862,33.83,-118.02,2.6,2.012714285714286,2.2070416666666666,2.2110000000000003,2.15709298245614,2.298939269567193
4.225,34.0,4.635311143270623,0.9450072358900145,2072.0,2.9985528219971056,33.83,-118.03,1.984,2.271,2.3586,2.2854264705882352,2.169123926701571,2.301517757147739
4.625,25.0,5.952848722986247,1.0451866404715127,1668.0,3.2770137524557956,33.83,-118.03,2.296,2.219,2.343,2.2831323529411764,2.16857942408377,2.301482217792459
3.175,25.0,4.173913043478261,1.059782608695652,529.0,2.875,33.83,-118.03,1.328,2.380333333333333,2.3914,2.29025,2.1702687783595116,2.3015924809203785
4.53,22.0,5.181194906953967,1.0323212536728696,2812.0,2.754162585700294,33.83,-118.06,2.264,2.3432500000000003,2.323,2.4549857142857143,2.213162010676157,2.3080068033444054
5.7018,24.0,6.490225563909775,1.019548872180451,2286.0,3.437593984962406,33.83,-118.05,2.867,2.5134,2.3055000000000003,2.4225038167938937,2.2058099295774647,2.3061645766590386
4.88,21.0,5.882089552238806,0.9776119402985075,1897.0,2.8313432835820898,33.83,-118.06,3.439,2.0495,2.244666666666667,2.4465928571428575,2.2110712633451954,2.307872225403734
8.6123,21.0,8.056451612903226,1.0,1323.0,3.556451612903226,33.82,-118.05,3.867,2.0945,2.4290555555555557,2.4591343283582088,2.251945346715328,2.3057427885714286
3.8512,17.0,3.93812375249501,1.029940119760479,1112.0,2.219560878243513,33.83,-118.06,1.638,2.4997499999999997,2.364733333333333,2.459457142857143,2.2142758896797154,2.3080785018898182
4.6458,24.0,6.24294670846395,1.0579937304075235,1568.0,2.457680250783699,33.82,-118.06,2.134,2.4135,2.508933333333333,2.5188391608391605,2.300058433515482,2.308047233993815
5.8527,22.0,6.309486780715397,0.9704510108864697,2204.0,3.4276827371695178,33.81,-118.04,2.41,2.2936666666666667,2.5212499999999998,2.4010077519379847,2.301090394736842,2.3041232477754963
5.6846,27.0,6.016096579476861,1.0362173038229376,1849.0,3.7203219315895373,33.81,-118.04,2.161,2.376666666666667,2.542,2.4029379844961243,2.3015584398496243,2.3041516529774126
5.2542,26.0,5.6066666666666665,0.9711111111111111,1377.0,3.06,33.81,-118.05,2.346,2.4003333333333337,2.4504285714285716,2.4904206349206355,2.3389848659003833,2.3068319881102095
5.7089,26.0,6.694290976058932,1.0441988950276244,1779.0,3.276243093922652,33.81,-118.03,2.374,2.1933333333333334,2.4021333333333335,2.31625,2.251504748603352,2.3015916000910437
4.535,19.0,5.574534161490683,1.0186335403726707,1014.0,3.1490683229813663,33.86,-118.03,2.893,2.7169999999999996,2.733933333333333,2.2601,2.127657689713322,2.301116289071412
5.6094,24.0,6.290140845070423,0.9774647887323944,1162.0,3.2732394366197184,33.85,-118.04,2.792,2.8828333333333327,2.885125,2.332231404958678,2.1502117647058823,2.303705289614989
5.777,23.0,6.552301255230126,0.9811715481171548,1646.0,3.4435146443514646,33.85,-118.04,3.159,2.8216666666666668,2.8621874999999997,2.329198347107438,2.149594957983193,2.3036633611333257
6.1737,25.0,7.889502762430939,1.0718232044198894,1212.0,3.3480662983425415,33.85,-118.05,3.131,3.4025,2.9064375,2.3570731707317076,2.1510720603015074,2.305657138443936
7.5057,18.0,6.669117647058823,1.0036764705882353,1922.0,3.5330882352941178,33.85,-118.04,3.285,2.8006666666666664,2.8543125,2.3281570247933883,2.1493831932773104,2.3036489660687764
3.8426,16.0,4.70694087403599,1.0025706940874035,1347.0,3.462724935732648,33.85,-118.03,3.444,2.607333333333333,2.5044999999999997,2.284146153846154,2.159125016891892,2.301414345991561
4.9803,29.0,5.33378196500673,1.0390309555854644,2104.0,2.831763122476447,33.83,-118.01,2.086,2.1801666666666666,2.0741666666666667,2.1430529801324503,2.1578835978835977,2.297222329403763
3.9628,29.0,5.862068965517241,1.0830721003134796,1724.0,2.7021943573667713,33.84,-118.01,2.156,1.9796,2.0924285714285715,2.1713698630136986,2.1741171678321676,2.2972875414113907
4.0156,28.0,4.646987951807229,1.0325301204819277,2328.0,2.8048192771084337,33.84,-118.03,1.96,2.3216666666666668,2.4414761904761906,2.284589147286822,2.1729573549488053,2.3022818513451893
3.1497,26.0,4.404384896467723,1.0864799025578562,2257.0,2.749086479902558,33.83,-118.02,2.176,2.0732857142857144,2.2247083333333335,2.214094890510949,2.157836842105263,2.2989874349653525
3.7885,21.0,4.75,1.0555555555555556,1173.0,2.7152777777777777,33.82,-118.02,2.045,2.4745000000000004,2.2115,2.2250955882352947,2.1593416548042703,2.299054767257039
4.1591,10.0,5.623376623376624,1.2886002886002885,1992.0,2.8744588744588744,33.82,-118.01,1.923,2.2016666666666667,2.1275185185185186,2.1555133333333334,2.141783303730018,2.298040066893424
4.4583,18.0,4.918309859154929,1.0169014084507042,3032.0,2.846948356807512,33.81,-118.01,1.901,1.7872857142857141,2.0348571428571427,2.155814102564102,2.167987221206581,2.29970606015891
5.1155,34.0,5.43213728549142,0.9578783151326054,2227.0,3.4742589703588145,33.81,-118.02,2.009,2.0153333333333334,2.1984500000000002,2.243034482758621,2.1952401134215505,2.300138065432239
5.6677,26.0,5.944162436548224,0.9720812182741116,1290.0,3.2741116751269037,33.86,-118.02,2.207,2.4175,2.3851666666666667,2.261651162790698,2.130178484848485,2.2993941022429696
5.3416,31.0,5.444759206798867,0.9320113314447592,1030.0,2.917847025495751,33.85,-118.02,2.13,2.3534,2.3459473684210526,2.230779411764706,2.162792780656304,2.299468646188851
4.0865,30.0,5.132743362831858,0.9911504424778761,1434.0,3.172566371681416,33.85,-118.03,2.037,2.841833333333333,2.5924375,2.294969230769231,2.161501706081081,2.301574797582393
3.9156,23.0,5.473107569721115,1.1364541832669324,2873.0,2.8615537848605577,33.85,-118.03,2.241,2.807833333333333,2.5796875,2.2934,2.1611571114864865,2.3015515338122934
3.8864,29.0,5.16,1.1175,1265.0,3.1625,33.85,-118.01,2.093,1.9834999999999998,2.1078333333333332,2.1781118881118884,2.151901588946459,2.29746751334166
4.6326,29.0,4.7828125,0.95625,2396.0,3.74375,33.85,-118.01,1.952,2.01875,2.115666666666667,2.179097902097902,2.1521451122625215,2.297483523333712
4.5083,34.0,5.233009708737864,0.9951456310679612,575.0,2.79126213592233,33.85,-118.0,1.88,2.0138,1.996684210526316,2.128974683544304,2.155519469964664,2.2960480949682682
3.4306,29.0,5.7388059701492535,1.1243781094527363,1218.0,3.029850746268657,33.86,-118.01,1.942,2.1185,2.0063846153846154,2.219642857142857,2.1309216695059625,2.2975078870197767
4.5,28.0,5.102117061021171,1.0435865504358655,2112.0,2.6301369863013697,33.84,-118.01,2.021,2.0066,2.098857142857143,2.172294520547945,2.174353181818182,2.297302857953256
5.1775,35.0,5.875881523272215,1.005641748942172,2354.0,3.3201692524682653,33.84,-118.01,2.134,1.984,2.0934761904761907,2.1715205479452058,2.1741556293706297,2.2972900374404355
4.4821,35.0,5.9879310344827585,0.9706896551724138,2091.0,3.6051724137931034,33.84,-118.02,2.141,2.107,2.149227272727273,2.232283582089552,2.169682309027778,2.29889305173394
5.4746,30.0,5.998745294855709,1.0426599749058971,2568.0,3.2220828105395234,33.84,-118.03,2.264,2.220333333333333,2.4270000000000005,2.282232558139535,2.1724385836177476,2.3022471956224355
3.4167,36.0,5.19634703196347,1.0410958904109588,725.0,3.310502283105023,33.86,-117.99,1.872,1.8008,1.8051,2.1128823529411767,2.122609271758437,2.2947959440480235
4.9777,34.0,6.407894736842105,1.006578947368421,957.0,3.148026315789474,33.85,-117.99,2.126,1.89825,1.918619047619048,2.0742529411764705,2.1454579964221825,2.2943079278362175
4.0455,33.0,5.069135802469136,1.0320987654320988,1154.0,2.8493827160493828,33.85,-118.0,1.972,1.9953999999999996,1.9918421052631583,2.1283924050632916,2.1553569257950533,2.296037668857661
3.875,32.0,6.52808988764045,1.101123595505618,563.0,3.162921348314607,33.86,-118.0,2.03,1.83875,1.8881111111111109,2.1640135135135137,2.1267460670194005,2.295620749518086
5.2548,35.0,6.018115942028985,0.9855072463768116,949.0,3.4384057971014492,33.85,-117.99,1.926,1.9482499999999998,1.9281428571428574,2.0754294117647056,2.145815778175313,2.2943305497115714
5.103,34.0,5.90625,0.9744318181818182,1379.0,3.9176136363636362,33.84,-117.99,2.07,2.0284999999999997,2.02076,2.0342814371257485,2.1502436727272727,2.2949848891653475
4.0039,30.0,5.1806020066889635,1.0869565217391304,885.0,2.959866220735786,33.84,-118.0,1.951,2.0978333333333334,2.0428695652173916,2.0899113924050634,2.1702104676258993,2.2954648998302205
2.8169,29.0,4.266558966074314,1.0290791599353797,2413.0,3.898222940226171,33.84,-118.0,1.651,2.1478333333333333,2.055913043478261,2.0918101265822786,2.170750035971223,2.2954988556876064
3.139,25.0,4.240480961923848,1.0788243152972612,4188.0,2.7975951903807617,33.87,-118.01,1.857,1.656,2.1113636363636363,2.1848449612403105,2.109837597292724,2.297310064824292
3.0252,20.0,4.041095890410959,1.0342465753424657,2898.0,3.308219178082192,33.86,-117.99,1.78,1.8192,1.8097,2.113483660130719,2.1227726820603907,2.2948063642541623
4.7083,28.0,5.8,1.0321428571428573,755.0,2.6964285714285716,33.88,-118.0,2.681,2.003,2.0199444444444445,2.1893524590163933,2.1062745104895106,2.296109943175361
3.369,19.0,4.205278592375366,1.1466275659824048,1088.0,3.190615835777126,33.88,-118.01,2.696,2.1945,1.9795714285714285,2.1954273504273507,2.1058897022767074,2.297234314484014
4.2422,15.0,4.3605313092979125,1.0759013282732448,1261.0,2.3927893738140416,33.88,-117.99,1.594,2.1015,2.2031,2.207609375,2.131210767857143,2.2959646098807496
3.9559,42.0,4.6528662420382165,0.9617834394904459,986.0,3.140127388535032,33.88,-117.99,1.611,2.0972500000000003,2.2022500000000003,2.2074765625,2.1311804107142858,2.295962679159569
2.735,18.0,4.049306625577812,1.1093990755007703,2276.0,3.5069337442218798,33.88,-118.0,1.708,2.1976,2.074,2.1973278688524585,2.10797555944056,2.296220523923173
3.1205,16.0,3.728476821192053,1.1015452538631347,1260.0,2.781456953642384,33.87,-117.99,1.74,1.784,1.8525,2.162735714285714,2.1250510017574693,2.2951418970404807
2.95,13.0,4.515151515151516,1.1774891774891776,1356.0,2.935064935064935,33.87,-118.0,1.656,1.8465,1.937764705882353,2.1909259259259257,2.1080602753872633,2.296412356883235
3.0147,17.0,4.3626168224299064,1.0037383177570094,1662.0,3.1065420560747663,33.87,-117.99,2.17,1.698,1.8286111111111114,2.1596642857142854,2.1242952899824252,2.2950931386778546
3.59,34.0,4.257731958762887,1.0549828178694158,869.0,2.986254295532646,33.87,-117.99,1.619,1.8082,1.8592222222222223,2.1636,2.125263655536028,2.2951556174169405
2.9,20.0,4.083333333333333,1.0851063829787233,1607.0,2.849290780141844,33.86,-117.99,1.761,1.8229999999999997,1.81065,2.113607843137255,2.1228064298401423,2.2948085162532563
7.1425,18.0,6.75632183908046,1.0045977011494254,1278.0,2.9379310344827587,33.89,-117.98,3.937,2.763,2.3317368421052636,2.1795039097744358,2.1491166353383457,2.2946376152099885
6.6704,25.0,6.829317269076305,1.0220883534136547,1503.0,3.0180722891566263,33.88,-117.99,2.406,1.8985,2.1625,2.201265625,2.1297607678571424,2.2958723895513913
4.5033,21.0,5.258097165991903,1.0323886639676114,2539.0,2.5698380566801617,33.89,-117.99,1.605,2.6886,2.3083181818181817,2.175242265625,2.1368066605839413,2.2951958854935817
8.5621,23.0,7.329861111111111,1.0625,979.0,3.3993055555555554,33.89,-117.99,3.478,2.314,2.223181818181818,2.160609453125,2.1333887773722626,2.294983117119164
5.1315,17.0,5.460176991150442,1.0147492625368733,764.0,2.253687315634218,33.89,-117.97,1.818,3.3909999999999996,2.9963333333333333,2.2112375539568347,2.167637312030075,2.2929728702445655
2.8649,17.0,4.223300970873787,1.0800970873786409,1158.0,2.8106796116504853,33.89,-117.97,1.375,3.4796,3.0258666666666665,2.2144246043165468,2.168470018796992,2.293023028759058
5.0731,9.0,5.071698113207547,1.0528301886792453,530.0,2.0,33.88,-117.97,1.851,2.938,2.4433157894736843,2.172979448275862,2.1602033212341194,2.293263082927933
6.2427,11.0,6.161016949152542,1.0466101694915255,635.0,2.690677966101695,33.88,-117.97,2.185,2.8266666666666667,2.425736842105263,2.170676,2.1595971506352085,2.2932252958479467
9.0683,15.0,7.226235741444867,1.0304182509505704,1992.0,3.7870722433460076,33.89,-117.97,3.674,3.0198,2.8726,2.1978850359712228,2.1641485902255635,2.2927627253170293
6.0394,16.0,6.29874213836478,0.9433962264150944,1172.0,3.6855345911949686,33.88,-117.97,3.216,2.483,2.371473684210527,2.163565655172414,2.157726007259528,2.2931086536938565
10.2252,14.0,7.1,1.0461538461538462,420.0,3.230769230769231,33.89,-117.97,4.628,2.8289999999999997,2.8089999999999997,2.191021726618705,2.1623553571428573,2.2926547090126808
1.7083,33.0,20.097826086956523,4.173913043478261,218.0,2.369565217391304,39.17,-120.1,1.438,2.113994508399868,2.0969648730885324,2.0,1.7838333333333334,1.453649730538922
2.1987,30.0,24.024193548387096,4.701612903225806,316.0,2.5483870967741935,39.09,-120.06,1.24,2.113994508399868,2.0969648730885324,2.0718806726487005,2.097,1.4528450584795323
1.1912,22.0,52.69047619047619,8.857142857142858,98.0,2.3333333333333335,39.15,-120.06,1.7,2.113994508399868,2.0969648730885324,1.438,1.8798333333333332,1.4450800307692306
4.1316,15.0,28.236842105263158,4.75,197.0,2.5921052631578947,39.12,-120.2,2.0,2.113994508399868,2.0969648730885324,1.4985,1.689,1.4980000242718445
3.0375,25.0,18.71551724137931,3.3275862068965516,248.0,2.1379310344827585,39.14,-120.18,1.719,2.113994508399868,1.278,1.5942,1.902357142857143,1.5025903562340968
3.9722,21.0,17.25,3.1944444444444446,309.0,2.1458333333333335,39.14,-120.16,1.278,2.113994508399868,1.7425000000000002,1.6824000000000001,1.9182666666666668,1.487545972972973
3.6563,18.0,10.447852760736197,2.208588957055215,354.0,2.1717791411042944,39.17,-120.18,1.469,2.113994508399868,2.0969648730885324,1.9156666666666666,1.967214285714286,1.4910867479674796
2.9125,32.0,8.057416267942584,1.7177033492822966,454.0,2.172248803827751,39.17,-120.15,1.458,2.113994508399868,2.0969648730885324,2.003,1.9200625,1.4759972033898303
5.75,25.0,21.397435897435898,4.461538461538462,163.0,2.08974358974359,39.15,-120.15,1.766,2.113994508399868,1.278,1.5256666666666667,1.9579285714285715,1.4745432033426182
4.1016,14.0,20.939393939393938,3.6666666666666665,141.0,2.1363636363636362,39.2,-120.15,2.833,2.113994508399868,2.0969648730885324,2.0004285714285714,1.794157894736842,1.456217420289855
3.5667,17.0,15.02116402116402,2.7777777777777777,390.0,2.0634920634920637,39.18,-120.12,1.792,2.113994508399868,2.0969648730885324,2.097375,1.8397368421052631,1.4521319941348976
5.5456,18.0,36.075471698113205,5.273584905660377,241.0,2.2735849056603774,39.19,-120.1,3.6,2.132,2.0505,1.8342500000000002,1.6442999999999999,1.4434212424242423
3.9375,17.0,18.5,3.0125,202.0,2.525,39.19,-120.1,2.132,3.6,2.7845,2.0177500000000004,1.7176999999999996,1.4478697272727272
3.087,20.0,9.78735632183908,1.6896551724137931,409.0,2.3505747126436782,39.2,-120.1,1.969,2.113994508399868,2.4383333333333335,2.0475,1.7172380952380952,1.4494329573170732
4.5795,18.0,13.858024691358025,2.419753086419753,421.0,2.5987654320987654,39.21,-120.11,1.583,2.113994508399868,1.969,2.0512222222222225,1.7522173913043475,1.448544103343465
3.1193,21.0,20.033333333333335,3.8266666666666667,385.0,2.566666666666667,39.24,-120.11,1.533,2.113994508399868,2.0969648730885324,1.6702000000000001,1.7284736842105264,1.4453354347826086
4.8182,19.0,16.78846153846154,2.9423076923076925,251.0,2.4134615384615383,39.23,-120.08,1.469,2.113994508399868,1.695,1.9231250000000002,1.7623888888888888,1.440418038585209
4.962,20.0,24.532894736842106,4.0394736842105265,365.0,2.401315789473684,39.24,-120.07,1.695,2.113994508399868,1.552,1.4646666666666668,1.7711875000000001,1.4278796321070233
3.01,21.0,10.553648068669528,2.2532188841201717,584.0,2.5064377682403434,39.25,-120.06,1.635,2.113994508399868,1.695,1.450222222222222,1.743941176470588,1.4267363356164384
2.65,30.0,11.12206572769953,2.2018779342723005,510.0,2.3943661971830985,39.24,-120.04,1.238,2.113994508399868,1.393,1.4895,1.7308666666666668,1.4256609342560553
4.1364,24.0,23.54736842105263,5.168421052631579,264.0,2.778947368421053,39.27,-120.04,1.545,2.113994508399868,2.0969648730885324,1.4485714285714286,1.4951666666666668,1.417367892857143
1.7609,24.0,6.233463035019455,1.6575875486381324,751.0,2.922178988326848,39.24,-120.02,0.993,1.593,1.4746666666666666,1.5274285714285714,1.7675384615384617,1.4126821785714287
3.0057,22.0,6.751461988304094,1.6695906432748537,919.0,2.6871345029239766,39.24,-120.02,0.936,1.6215,1.4936666666666667,1.5355714285714286,1.7719230769230772,1.41288575
1.8269,32.0,4.445544554455446,1.4653465346534653,825.0,2.722772277227723,39.24,-120.02,2.25,0.9645,1.0556666666666665,1.3478571428571429,1.670846153846154,1.4081928928571428
2.6023,26.0,13.985507246376812,2.8333333333333335,307.0,2.2246376811594204,39.26,-120.01,1.393,2.113994508399868,2.0969648730885324,1.4328333333333332,1.477111111111111,1.4106955263157894
3.653,13.0,6.418196994991653,1.181135225375626,3264.0,2.7245409015025044,38.98,-120.91,1.468,2.113994508399868,2.0969648730885324,2.0718806726487005,1.614875,1.307637213114754
2.8155,30.0,5.52054794520548,1.2945205479452055,326.0,2.232876712328767,39.02,-120.81,1.01,2.113994508399868,0.977,0.977,1.2225,1.3078311185185185
2.2917,19.0,5.695652173913044,1.423913043478261,493.0,2.6793478260869565,39.12,-120.69,1.182,2.113994508399868,2.0969648730885324,2.0718806726487005,2.0515918014809564,1.2935232912391477
2.6319,15.0,4.877729257641922,1.056768558951965,551.0,2.406113537117904,39.02,-120.83,0.977,2.113994508399868,1.01,1.01,1.2389999999999999,1.3104487914517318
2.5373,18.0,4.734887108521486,1.031318281136198,2954.0,2.1514930808448653,38.91,-121.06,1.43,2.113994508399868,1.4833333333333334,1.5272307692307694,1.67492,1.3216185426460711
2.4273,27.0,4.846262341325811,1.0648801128349787,1568.0,2.211565585331453,38.9,-121.08,1.384,1.222,1.306,1.527909090909091,1.703230769230769,1.320057447780679
4.2917,17.0,6.222493887530562,1.0464547677261613,3096.0,2.5232273838630808,38.88,-121.06,1.843,2.113994508399868,2.0969648730885324,1.5507142857142857,1.66892,1.319777427838358
2.6701,41.0,4.8887323943661976,1.06056338028169,1680.0,2.3661971830985915,38.89,-121.08,1.39,2.113994508399868,1.303,1.6409166666666668,1.7217142857142858,1.3222864514066495
1.7375,52.0,4.81203007518797,1.056390977443609,523.0,1.9661654135338347,38.9,-121.07,1.222,1.384,1.4013333333333333,1.5718999999999999,1.7094615384615386,1.3206841480996068
