"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"police";0,145396487106689;-0,320373706808954;-0,0490662720812267;0,40940924148814;0,268241452435614;-0,591056291295102;-0,090522187644132;0,755317626737145;0,0895265571976126;0,402859602668826;0,00807419991835977;0,499539640215201;4,98882323609804e-05;0,000242216665520967;5,6814137013545e-06;0,000395553810067008;0,0023598820058997;0,310686968273628;0,000227790896177128
"partager";0,145396487106689;-0,320373706808954;-0,0490662720812267;0,40940924148814;0,268241452435614;-0,591056291295102;-0,090522187644132;0,755317626737145;0,0895265571976126;0,402859602668826;0,00807419991835977;0,499539640215201;4,98882323609804e-05;0,000242216665520967;5,6814137013545e-06;0,000395553810067008;0,0023598820058997;0,310686968273628;0,000227790896177128
"part";-1,04000913632344;-1,34939050126616;-0,277351743154766;-0,192059888962184;-0,59882646767655;-0,776965046909171;-0,159696255404482;-0,110586090903155;0,378704455980312;0,590877339848779;0,0213293304337053;0,00908887373720311;0,00191436991794022;0,00322275172549973;0,000136148653860155;6,52867273418877e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"paraître";0,738099298821752;0,194134690419651;0,065076463455543;0,710143806713303;0,706640996446143;0,185860535705556;0,0623028595946699;0,679876986737434;0,580817276118669;0,0372402138954133;0,00357558530504276;0,378366924680875;0,00128564147474021;8,89398891429706e-05;9,99397308762389e-06;0,00119009846893985;0,0023598820058997;0,619213042321495;0,000904837266739922
"oublier";-1,39411944711959;0,944865829099555;0,185323965903836;0,167209430261393;-0,818846529572225;0,554974042337697;0,108851423484877;0,0982117149030386;0,689726603940653;0,293638654044096;0,00965227072986131;0,00698247128538896;0,004586593587816;0,00210683524483773;8,10500822143393e-05;6,59799258249906e-05;0,0023598820058997;1,07326399887341;0,00271833772572919
"objet";0,145396487106689;-0,320373706808954;-0,0490662720812267;0,40940924148814;0,268241452435614;-0,591056291295102;-0,090522187644132;0,755317626737145;0,0895265571976126;0,402859602668826;0,00807419991835977;0,499539640215201;4,98882323609804e-05;0,000242216665520967;5,6814137013545e-06;0,000395553810067008;0,0023598820058997;0,310686968273628;0,000227790896177128
"nécessaire";0,26870181509328;-0,718166165802537;3,10948250997525;-1,99145200587909;0,0712490667658366;-0,190429190359084;0,824511464068515;-0,52805410666311;0,00656472280278941;0,0434631306662432;0,696210783579832;0,253761362951136;0,000170385051172681;0,00121713897747143;0,022817419421456;0,00935901142588753;0,0023598820058997;2,12034958289948;0,0106097518671433
"mère";1,33080211053682;0,708643087648256;0,179219198992313;1,01087837193847;0,729581433680267;0,388497159540478;0,098252774855532;0,554190653919042;0,594101665861824;0,156129457325185;0,00853281222987685;0,241236064583114;0,00313457390691901;0,00088880535517107;5,68487102432676e-05;0,00180862846522648;0,00176991150442478;1,1038960039037;0,00215679006625585
"mesure";0,145396487106689;-0,320373706808954;-0,0490662720812267;0,40940924148814;0,268241452435614;-0,591056291295102;-0,090522187644132;0,755317626737145;0,0895265571976126;0,402859602668826;0,00807419991835977;0,499539640215201;4,98882323609804e-05;0,000242216665520967;5,6814137013545e-06;0,000395553810067008;0,0023598820058997;0,310686968273628;0,000227790896177128
"législation";-0,447306324608375;-0,834882104037559;-0,163209007617997;0,108674676262978;-0,462455105127451;-0,863156789767617;-0,168736354984046;0,112355126835929;0,228533147990378;0,737879355270792;0,0240944318008064;0,00949306493802373;0,000472172148754343;0,00164490413602875;6,28606021655487e-05;2,78706436834527e-05;0,0023598820058997;0,598240076270893;0,000844580976652751
"inégalité";-0,447306324608375;-0,834882104037559;-0,163209007617997;0,108674676262978;-0,462455105127451;-0,863156789767617;-0,168736354984046;0,112355126835929;0,228533147990378;0,737879355270792;0,0240944318008064;0,00949306493802373;0,000472172148754343;0,00164490413602875;6,28606021655487e-05;2,78706436834527e-05;0,0023598820058997;0,598240076270893;0,000844580976652751
"information";1,33080211053682;0,708643087648256;0,179219198992313;1,01087837193847;0,729581433680267;0,388497159540478;0,098252774855532;0,554190653919042;0,594101665861824;0,156129457325185;0,00853281222987684;0,241236064583114;0,00417943187589202;0,00118507380689476;7,57982803243568e-05;0,00241150462030198;0,0023598820058997;1,1038960039037;0,00287572008834113
"humain";-0,661441463226507;1,81777869458756;-1,02869123898495;-1,76710957273968;-0,234992846993878;0,645809212749133;-0,36546708418845;-0,627807799381983;0,0669418838704309;0,468590034332907;0,128225528452083;0,336242553344579;0,00103245972690318;0,00779780385249898;0,00249724050776258;0,00736914747390727;0,0023598820058997;1,63450975168911;0,00630471298729627
"génération";0,704938798898853;-0,507758053981327;4,23842726101859;-2,59124937818472;0,13978080283164;-0,100682255737104;0,840428653117294;-0,513813282777783;0,0252410623076583;0,0121370844463252;0,722609364978275;0,240012488267742;0,000879537540164527;0,000456315471474167;0,0317951604370718;0,0118842006016685;0,00176991150442478;2,83689110186319;0,014244161281116
"gouvernemental";-0,447306324608375;-0,834882104037559;-0,163209007617997;0,108674676262978;-0,462455105127451;-0,863156789767617;-0,168736354984046;0,112355126835929;0,228533147990378;0,737879355270792;0,0240944318008064;0,00949306493802373;0,000472172148754343;0,00164490413602875;6,28606021655487e-05;2,78706436834527e-05;0,0023598820058997;0,598240076270893;0,000844580976652751
"garder";1,33080211053682;0,708643087648256;0,179219198992313;1,01087837193847;0,729581433680267;0,388497159540478;0,098252774855532;0,554190653919042;0,594101665861824;0,156129457325185;0,00853281222987684;0,241236064583114;0,00417943187589202;0,00118507380689476;7,57982803243568e-05;0,00241150462030198;0,0023598820058997;1,1038960039037;0,00287572008834113
"féminin";0,738099298821752;0,194134690419651;0,065076463455543;0,710143806713303;0,706640996446143;0,185860535705556;0,0623028595946699;0,679876986737434;0,580817276118669;0,0372402138954133;0,00357558530504276;0,378366924680875;0,00128564147474021;8,89398891429706e-05;9,99397308762389e-06;0,00119009846893985;0,0023598820058997;0,619213042321495;0,000904837266739922
"façon";-1,04000913632344;-1,34939050126616;-0,277351743154766;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404482;-0,110586090903155;0,378704455980312;0,590877339848779;0,0213293304337054;0,00908887373720311;0,00255249322392029;0,00429700230066631;0,000181531538480206;8,70489697891836e-05;0,0023598820058997;1,08051801539154;0,00275520750816679
"engager";1,33080211053682;0,708643087648256;0,179219198992313;1,01087837193847;0,729581433680267;0,388497159540478;0,098252774855532;0,554190653919042;0,594101665861824;0,156129457325185;0,00853281222987684;0,241236064583114;0,00417943187589202;0,00118507380689476;7,57982803243568e-05;0,00241150462030198;0,0023598820058997;1,1038960039037;0,00287572008834113
"décision";-1,04000913632344;-1,34939050126616;-0,277351743154766;-0,192059888962184;-0,59882646767655;-0,776965046909171;-0,159696255404482;-0,110586090903155;0,378704455980312;0,590877339848779;0,0213293304337053;0,00908887373720311;0,00191436991794022;0,00322275172549973;0,000136148653860155;6,52867273418877e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"doute";-0,447306324608375;-0,834882104037559;-0,163209007617997;0,108674676262978;-0,462455105127451;-0,863156789767617;-0,168736354984046;0,112355126835929;0,228533147990378;0,737879355270792;0,0240944318008064;0,00949306493802373;0,000472172148754343;0,00164490413602875;6,28606021655487e-05;2,78706436834527e-05;0,0023598820058997;0,598240076270893;0,000844580976652751
"disposition";-1,98682225883465;0,43035743187095;0,0711812303670665;-0,133525134963769;-0,974639319592493;0,211112631094789;0,034918083700857;-0,0655010009631738;0,954490225591334;0,0415057243644488;0,000970227878272377;0,00303382216594433;0,00931554616684562;0,000437067891838487;1,19569735848245e-05;4,20742458220478e-05;0,0023598820058997;1,30022448304461;0,00398957806798492
"disparaître";-1,04000913632344;-1,34939050126616;-0,277351743154766;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404482;-0,110586090903155;0,378704455980312;0,590877339848779;0,0213293304337054;0,00908887373720311;0,00255249322392029;0,00429700230066631;0,000181531538480206;8,70489697891836e-05;0,0023598820058997;1,08051801539154;0,00275520750816679
"concerner";1,01804964317779;0,910943626938445;-2,59123941739557;-3,75996332973916;0,213591051916566;0,191119763970582;-0,543652813630556;-0,788855954273392;0,0607092603175741;0,0450501212857688;0,311473733771027;0,582766884625632;0,00244584088725528;0,00195827325418235;0,0158454789811553;0,033362417087866;0,0023598820058997;2,64171857937389;0,0164688544014377
"collectif";1,33080211053682;0,708643087648256;0,179219198992313;1,01087837193847;0,729581433680267;0,388497159540478;0,098252774855532;0,554190653919042;0,594101665861824;0,156129457325185;0,00853281222987684;0,241236064583114;0,00417943187589202;0,00118507380689476;7,57982803243568e-05;0,00241150462030198;0,0023598820058997;1,1038960039037;0,00287572008834113
"chemin";1,33080211053682;0,708643087648256;0,179219198992313;1,01087837193847;0,729581433680267;0,388497159540478;0,098252774855532;0,554190653919042;0,594101665861824;0,156129457325185;0,00853281222987684;0,241236064583114;0,00417943187589202;0,00118507380689476;7,57982803243568e-05;0,00241150462030198;0,0023598820058997;1,1038960039037;0,00287572008834113
"appliquer";-0,447306324608375;-0,834882104037559;-0,163209007617997;0,108674676262978;-0,462455105127451;-0,863156789767617;-0,168736354984046;0,112355126835929;0,228533147990378;0,737879355270792;0,0240944318008064;0,00949306493802373;0,000472172148754343;0,00164490413602875;6,28606021655487e-05;2,78706436834527e-05;0,0023598820058997;0,598240076270893;0,000844580976652751
"accès";1,33080211053682;0,708643087648256;0,179219198992313;1,01087837193847;0,729581433680267;0,388497159540478;0,098252774855532;0,554190653919042;0,594101665861824;0,156129457325185;0,00853281222987684;0,241236064583114;0,00417943187589202;0,00118507380689476;7,57982803243568e-05;0,00241150462030198;0,0023598820058997;1,1038960039037;0,00287572008834113
"évoquer";-4,8272616263683;5,76960123128229;1,11678015093256;0,0420791270314769;-0,634728121031328;0,758634694384066;0,146843453218798;0,005532910229981;0,422576928061189;0,559489105427335;0,0179113696477115;2,25968637639254e-05;0,0412432828485095;0,0589173422442728;0,00220742992126896;3,13389899421446e-06;0,00176991150442478;4,74780651108137;0,0398967551622419
"évolution";1,49520921451894;0,17825314232348;4,39061757506762;-2,19026995788451;0,29132361906292;0,0347304912428067;0,855459282533575;-0,426747885620138;0,10692971832408;0,00140852582390348;0,730188574049779;0,161473181802238;0,00395690370828732;5,6237491589725e-05;0,0341195091867127;0,00849076546621486;0,00176991150442478;2,92346446104984;0,0151268043451706
"étroit";0,540531694916731;0,0226318913434494;0,0270288849432864;0,609898951638248;0,662646215379689;0,027744787746316;0,0331351306168289;0,747684614737318;0,52643893454945;0,000855348902839273;0,00104244043352401;0,471663276114186;0,000517123032229299;9,06553107578233e-07;1,29302764827861e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"élever";1,33080211053682;0,708643087648256;0,179219198992313;1,01087837193847;0,729581433680267;0,388497159540478;0,098252774855532;0,554190653919042;0,594101665861824;0,156129457325185;0,00853281222987685;0,241236064583114;0,00313457390691901;0,00088880535517107;5,68487102432676e-05;0,00180862846522648;0,00176991150442478;1,1038960039037;0,00215679006625585
"égard";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"économique";0,540531694916731;0,0226318913434494;0,0270288849432864;0,609898951638248;0,662646215379689;0,027744787746316;0,0331351306168289;0,747684614737318;0,52643893454945;0,000855348902839273;0,00104244043352401;0,471663276114186;0,000517123032229299;9,06553107578233e-07;1,29302764827861e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"âge";0,540531694916731;0,0226318913434494;0,0270288849432864;0,609898951638248;0,662646215379689;0,027744787746316;0,0331351306168289;0,747684614737318;0,52643893454945;0,000855348902839273;0,00104244043352401;0,471663276114186;0,000517123032229299;9,06553107578233e-07;1,29302764827861e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"à_juste_titre";-1,04000913632344;-1,34939050126616;-0,277351743154766;-0,192059888962184;-0,59882646767655;-0,776965046909171;-0,159696255404482;-0,110586090903155;0,378704455980312;0,590877339848779;0,0213293304337053;0,00908887373720311;0,00191436991794022;0,00322275172549973;0,000136148653860155;6,52867273418877e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"yvetteroudy";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"véritable";0,540531694916731;0,0226318913434494;0,0270288849432864;0,609898951638248;0,662646215379689;0,027744787746316;0,0331351306168289;0,747684614737318;0,52643893454945;0,000855348902839273;0,00104244043352401;0,471663276114186;0,000517123032229299;9,06553107578233e-07;1,29302764827861e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"vrai";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"voie";1,49520921451894;0,17825314232348;4,39061757506762;-2,19026995788451;0,29132361906292;0,0347304912428067;0,855459282533575;-0,426747885620138;0,10692971832408;0,00140852582390348;0,730188574049779;0,161473181802238;0,00395690370828732;5,6237491589725e-05;0,0341195091867127;0,00849076546621486;0,00176991150442478;2,92346446104984;0,0151268043451706
"viol";-1,51215621738497;1,70961793922146;0,339549202256704;0,286965870002586;-0,650303881729671;0,73522243890451;0,146023381531045;0,12340988122863;0,444453630103324;0,526534948857804;0,0177471199396467;0,0112643010992246;0,00404710871818766;0,005173085837359;0,000204059576554272;0,000145751169108568;0,00176991150442478;1,45020198729874;0,00372227575923046
"versement";-0,0631051577993281;-0,185506680615495;-1,89603868300648;-2,77115189296361;-0,0187621612520818;-0,0551540694361977;-0,563722281209972;-0,823907276091918;0,000480540211896429;0,00384870887856339;0,34354507365556;0,652125677253982;7,0482494528816e-06;6,09074841645651e-05;0,00636276581850789;0,0135916509980103;0,00176991150442478;1,84053912827871;0,00599572439420345
"valeur";-2,30242663300506;1,02360674291665;0,187358888207678;-0,114013550297631;-0,910324460767754;0,40470964109187;0,074077226363167;-0,0450782327684618;0,840226703448792;0,153917176172503;0,00440618570571516;0,00144993467298949;0,00938259893870974;0,00185446152945919;6,2129828301623e-05;2,30072383211864e-05;0,00176991150442478;1,60595224064206;0,00456474796322702
"traitement";-1,04000913632344;-1,34939050126616;-0,277351743154766;-0,192059888962184;-0,59882646767655;-0,776965046909171;-0,159696255404482;-0,110586090903155;0,378704455980312;0,590877339848779;0,0213293304337053;0,00908887373720311;0,00191436991794022;0,00322275172549973;0,000136148653860155;6,52867273418877e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"terme";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"suite";0,704938798898853;-0,507758053981327;4,23842726101859;-2,59124937818472;0,13978080283164;-0,100682255737104;0,840428653117294;-0,513813282777783;0,0252410623076583;0,0121370844463252;0,722609364978275;0,240012488267742;0,000879537540164527;0,000456315471474167;0,0317951604370718;0,0118842006016685;0,00176991150442478;2,83689110186319;0,014244161281116
"suffire";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"simple";-1,04000913632344;-1,34939050126616;-0,277351743154766;-0,192059888962184;-0,59882646767655;-0,776965046909171;-0,159696255404482;-0,110586090903155;0,378704455980312;0,590877339848779;0,0213293304337053;0,00908887373720311;0,00191436991794022;0,00322275172549973;0,000136148653860155;6,52867273418877e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"simonedebeauvoir";0,540531694916731;0,0226318913434494;0,0270288849432864;0,609898951638248;0,662646215379689;0,027744787746316;0,0331351306168289;0,747684614737318;0,52643893454945;0,000855348902839273;0,00104244043352401;0,471663276114186;0,000517123032229299;9,06553107578233e-07;1,29302764827861e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"réserver";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"régime";1,33080211053682;0,708643087648256;0,179219198992313;1,01087837193847;0,729581433680267;0,388497159540478;0,098252774855532;0,554190653919042;0,594101665861824;0,156129457325185;0,00853281222987685;0,241236064583114;0,00313457390691901;0,00088880535517107;5,68487102432676e-05;0,00180862846522648;0,00176991150442478;1,1038960039037;0,00215679006625585
"réel";0,540531694916731;0,0226318913434494;0,0270288849432864;0,609898951638248;0,662646215379689;0,027744787746316;0,0331351306168289;0,747684614737318;0,52643893454945;0,000855348902839273;0,00104244043352401;0,471663276114186;0,000517123032229299;9,06553107578233e-07;1,29302764827861e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"réduction";-1,04000913632344;-1,34939050126616;-0,277351743154766;-0,192059888962184;-0,59882646767655;-0,776965046909171;-0,159696255404482;-0,110586090903155;0,378704455980312;0,590877339848779;0,0213293304337053;0,00908887373720311;0,00191436991794022;0,00322275172549973;0,000136148653860155;6,52867273418877e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"récemment";-2,77457371406659;4,08261518340428;0,804259833619148;0,36501220866714;-0,553300642355531;0,814147986775677;0,160384090826698;0,0727900969072224;0,324105967104366;0,650380207362233;0,021566345969152;0,00394747956424863;0,0136252376898925;0,0295004367004658;0,0011448387256161;0,000235812234470909;0,00176991150442478;3,11600265750317;0,0171849071886138
"règle";-1,04000913632344;-1,34939050126616;-0,277351743154766;-0,192059888962184;-0,59882646767655;-0,776965046909171;-0,159696255404482;-0,110586090903155;0,378704455980312;0,590877339848779;0,0213293304337053;0,00908887373720311;0,00191436991794022;0,00322275172549973;0,000136148653860155;6,52867273418877e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"revenir";0,727165257820756;0,500504515689312;-1,74384836895746;-2,3701724726634;0,236697223199549;0,16291761437769;-0,567634471220898;-0,771507214831382;0,0742380453608929;0,032596593616171;0,338117027231994;0,555048333790944;0,000935874888816863;0,000443371274735208;0,00538231351135502;0,0099428629206572;0,00176991150442478;1,70633744829881;0,00515325219020689
"respect";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"reprendre";-0,0853316167212313;-1,19376925028613;4,08623694696957;-2,99222879848494;-0,0163968540187776;-0,22938813163465;0,785188811369663;-0,574970224223261;0,000349196024797992;0,0633411655269271;0,634140882049174;0,302168756399102;1,28875837385117e-05;0,00252227437686499;0,0295528006845649;0,0158467843937746;0,00176991150442478;2,91958009293949;0,0150866334851125
"renforcer";0,540531694916731;0,0226318913434494;0,0270288849432864;0,609898951638248;0,662646215379689;0,027744787746316;0,0331351306168289;0,747684614737318;0,52643893454945;0,000855348902839273;0,00104244043352401;0,471663276114186;0,000517123032229299;9,06553107578233e-07;1,29302764827861e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"rendre";1,49520921451894;0,17825314232348;4,39061757506762;-2,19026995788451;0,29132361906292;0,0347304912428067;0,855459282533575;-0,426747885620138;0,10692971832408;0,00140852582390348;0,730188574049779;0,161473181802238;0,00395690370828732;5,6237491589725e-05;0,0341195091867127;0,00849076546621486;0,00176991150442478;2,92346446104984;0,0151268043451706
"recevoir";1,51743567344084;1,18651571199412;-1,59165805490843;-1,96919305236318;0,476965829223362;0,372949878774473;-0,500295674661454;-0,618963830599508;0,276007299370794;0,156402217752481;0,240485473426739;0,327105009449987;0,00407541773987762;0,00249171599081223;0,00448385020133609;0,00686322349995648;0,00176991150442478;1,84669456561116;0,00603589525426156
"quota";-0,0853316167212313;-1,19376925028613;4,08623694696957;-2,99222879848494;-0,0163968540187776;-0,22938813163465;0,785188811369663;-0,574970224223261;0,000349196024797992;0,0633411655269271;0,634140882049174;0,302168756399102;1,28875837385117e-05;0,00252227437686499;0,0295528006845649;0,0158467843937746;0,00176991150442478;2,91958009293949;0,0150866334851125
"punir";1,51743567344084;1,18651571199412;-1,59165805490843;-1,96919305236318;0,476965829223362;0,372949878774473;-0,500295674661454;-0,618963830599508;0,276007299370794;0,156402217752481;0,240485473426739;0,327105009449987;0,00407541773987762;0,00249171599081223;0,00448385020133609;0,00686322349995648;0,00176991150442478;1,84669456561116;0,00603589525426156
"présenter";-1,04000913632344;-1,34939050126616;-0,277351743154766;-0,192059888962184;-0,59882646767655;-0,776965046909171;-0,159696255404482;-0,110586090903155;0,378704455980312;0,590877339848779;0,0213293304337053;0,00908887373720311;0,00191436991794022;0,00322275172549973;0,000136148653860155;6,52867273418877e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"présent";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"préparer";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"proposition";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"prestation";1,51743567344084;1,18651571199412;-1,59165805490843;-1,96919305236318;0,476965829223362;0,372949878774473;-0,500295674661454;-0,618963830599508;0,276007299370794;0,156402217752481;0,240485473426739;0,327105009449987;0,00407541773987762;0,00249171599081223;0,00448385020133609;0,00686322349995648;0,00176991150442478;1,84669456561116;0,00603589525426156
"porter";1,33080211053682;0,708643087648256;0,179219198992313;1,01087837193847;0,729581433680267;0,388497159540478;0,098252774855532;0,554190653919042;0,594101665861824;0,156129457325185;0,00853281222987685;0,241236064583114;0,00313457390691901;0,00088880535517107;5,68487102432676e-05;0,00180862846522648;0,00176991150442478;1,1038960039037;0,00215679006625585
"pleinement";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"pierremauroy";-1,04000913632344;-1,34939050126616;-0,277351743154766;-0,192059888962184;-0,59882646767655;-0,776965046909171;-0,159696255404482;-0,110586090903155;0,378704455980312;0,590877339848779;0,0213293304337053;0,00908887373720311;0,00191436991794022;0,00322275172549973;0,000136148653860155;6,52867273418877e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"partiel";1,33080211053682;0,708643087648256;0,179219198992313;1,01087837193847;0,729581433680267;0,388497159540478;0,098252774855532;0,554190653919042;0,594101665861824;0,156129457325185;0,00853281222987685;0,241236064583114;0,00313457390691901;0,00088880535517107;5,68487102432676e-05;0,00180862846522648;0,00176991150442478;1,1038960039037;0,00215679006625585
"occidental";-1,04000913632344;-1,34939050126616;-0,277351743154766;-0,192059888962184;-0,59882646767655;-0,776965046909171;-0,159696255404482;-0,110586090903155;0,378704455980312;0,590877339848779;0,0213293304337053;0,00908887373720311;0,00191436991794022;0,00322275172549973;0,000136148653860155;6,52867273418877e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"nécessité";0,727165257820756;0,500504515689312;-1,74384836895746;-2,3701724726634;0,236697223199549;0,16291761437769;-0,567634471220898;-0,771507214831382;0,0742380453608929;0,032596593616171;0,338117027231994;0,555048333790944;0,000935874888816863;0,000443371274735208;0,00538231351135502;0,0099428629206572;0,00176991150442478;1,70633744829881;0,00515325219020689
"nombreux";0,540531694916731;0,0226318913434494;0,0270288849432864;0,609898951638248;0,662646215379689;0,027744787746316;0,0331351306168289;0,747684614737318;0,52643893454945;0,000855348902839273;0,00104244043352401;0,471663276114186;0,000517123032229299;9,06553107578233e-07;1,29302764827861e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"naturellement";-0,721885801764888;2,39562913552627;0,49173951630573;0,687945290302802;-0,273331127271385;0,907068694988449;0,186189721403478;0,260480066569791;0,0818760163864435;0,8357084784751;0,0300870245334161;0,0523284806050399;0,000922334709362365;0,0101575910707652;0,000427978321940873;0,000837643756548331;0,00176991150442478;1,61300314170683;0,00460491882328513
"nation";-0,249738720703354;-0,663379304961357;-0,12516142910574;0,208919531338032;-0,333205902377683;-0,885092625227664;-0,166992634584672;0,278744204213732;0,12149262258109;0,794507335057697;0,0241662066508187;0,0598338357103936;0,000110388369236368;0,000778888676550467;2,7726342187241e-05;7,72519833177045e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"modifier";-1,51215621738497;1,70961793922146;0,339549202256704;0,286965870002586;-0,650303881729671;0,73522243890451;0,146023381531045;0,12340988122863;0,444453630103324;0,526534948857804;0,0177471199396467;0,0112643010992246;0,00404710871818766;0,005173085837359;0,000204059576554272;0,000145751169108568;0,00176991150442478;1,45020198729874;0,00372227575923046
"mixité";-0,721885801764888;2,39562913552627;0,49173951630573;0,687945290302802;-0,273331127271385;0,907068694988449;0,186189721403478;0,260480066569791;0,0818760163864435;0,8357084784751;0,0300870245334161;0,0523284806050399;0,000922334709362365;0,0101575910707652;0,000427978321940873;0,000837643756548331;0,00176991150442478;1,61300314170683;0,00460491882328513
"marquer";-2,30242663300506;1,02360674291665;0,187358888207678;-0,114013550297631;-0,910324460767754;0,40470964109187;0,074077226363167;-0,0450782327684618;0,840226703448792;0,153917176172503;0,00440618570571516;0,00144993467298949;0,00938259893870974;0,00185446152945919;6,2129828301623e-05;2,30072383211864e-05;0,00176991150442478;1,60595224064206;0,00456474796322702
